,nodegoat ID,Object ID,Name,Place From,Place From - Object ID,Place to,Place to - Object ID,Traveller Types,Movement Type,Time Period,Authors
48,ngPW5B58bPGH9QcDcQY3cemYqPj,13657355,Iolaos travels to Sardinia,Attika,12409546,Sardinia,13657343,"['Heroes (remarkable individuals)', 'Large groups']","['Wandering', 'Settlement / first occupation of a place']",,"['Pseudo-Apollodoros', 'Pausanias', 'Diodorus Siculus']"
49,ngPW5B58bPGH9QcDcQY3cemYqPj,13657355,Iolaos travels to Sardinia,Attika,12409546,Olbia,12370090,"['Heroes (remarkable individuals)', 'Large groups']","['Wandering', 'Settlement / first occupation of a place']",,"['Pseudo-Apollodoros', 'Pausanias', 'Diodorus Siculus']"
50,ngTA0L78fTqL8UgLgTM5giqIuUH,13961107,Foundation of Elea,Phokaia,12042254,Elea,12150530,['Large groups'],"['War - forced displacement / dispersal (group)', 'Settlement / first occupation of a place', 'Exile / expulsion from home']",,"['Ammianus Marcellinus', 'Antiochus of Syrakuse', 'Herodotos']"
51,ngNU7Z98zPEF9OaVaPG72ckWoNh,13961179,Foundation of Kyme,Chalkis,12427788,Kyme (Magna Graecia),12411850,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Dionysios of Halikarnassos', 'Strabo', 'Thucydides']"
52,ngNU7Z98zPEF9OaVaPG72ckWoNh,13961179,Foundation of Kyme,Eretria,12493137,Kyme (Magna Graecia),12411850,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Dionysios of Halikarnassos', 'Strabo', 'Thucydides']"
53,ngQX8g28cQHI7RdCdRp0dfnFrSE,13961182,Foundation of Zankle,Kyme (Magna Graecia),12411850,Zankle,12427789,['Large groups'],"['Formal naming of a place', 'Settlement / first occupation of a place']",,"['Pausanias', 'Thucydides']"
54,ngSZ0q68eSJKdTfGfTr4fhpPtDG,13961206,Foundation of Laos,Sybaris,12411743,Laos,12414611,['Whole communities'],"['War - forced displacement / dispersal (group)', 'Exile / expulsion from home']",,['Herodotos']
55,ngSZ0q68eSJKdTfGfTr4fhpPtDG,13961206,Foundation of Laos,Thourioi,12155698,Laos,12414611,['Whole communities'],"['War - forced displacement / dispersal (group)', 'Exile / expulsion from home']",,['Herodotos']
56,ngOV2K88aPFG2PbCbP96bdlBpOC,13961228,Foundation of Metapontion,Troy,12427796,Metapontion,12411812,['Heroes (remarkable individuals)'],"['Settlement / first occupation of a place', 'Nostos / return home']","Nostoi, generation of","['Strabo', 'Pseudo-Skymnos', 'Justin', 'Antiochus of Syrakuse', 'Vellius Paterculus']"
57,ngOV2K88aPFG2PbCbP96bdlBpOC,13961228,Foundation of Metapontion,Achaia,12433172,Metapontion,12411812,['Heroes (remarkable individuals)'],"['Settlement / first occupation of a place', 'Nostos / return home']","Nostoi, generation of","['Strabo', 'Pseudo-Skymnos', 'Justin', 'Antiochus of Syrakuse', 'Vellius Paterculus']"
58,ngQX3I08cSHI1RdgdRJ8bfnRrRk,13961230,Foundation of Pithekoussai,Chalkis,12427788,Pithekoussai,12411855,['Whole communities'],['Settlement / first occupation of a place'],,"['Strabo', 'Livy']"
59,ngQX3I08cSHI1RdgdRJ8bfnRrRk,13961230,Foundation of Pithekoussai,Eretria,12493137,Pithekoussai,12411855,['Whole communities'],['Settlement / first occupation of a place'],,"['Strabo', 'Livy']"
60,ngHO7x38tJYZ5IuPuH418weWiIV,13962573,Foundation of Poseidonia,Sybaris,12411743,Poseidonia,12414616,['Whole communities'],['Settlement / first occupation of a place'],,"['Strabo', 'Solinos', 'Pseudo-Skymnos']"
61,ngQX8g28cQHI7RdCdRJ07fnFrSE,13962582,Foundation of Pyxous,Rhegion,12411810,Pyxous,12414617,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Strabo', 'Diodorus Siculus']"
62,ngQX8g28cQHI7RdCdRJ07fnFrSE,13962582,Foundation of Pyxous,Zankle,12427789,Pyxous,12414617,"['Large groups', 'Heroes (remarkable individuals)']",['Settlement / first occupation of a place'],,"['Strabo', 'Diodorus Siculus']"
63,ngUB8M68gULMeVhMhV747jrlvVq46,13962586,Foundation of Rhegion,Chalkis,12427788,Rhegion,12411810,"['Heroes (remarkable individuals)', 'Large groups']",['Settlement / first occupation of a place'],,"['Thucydides', 'Heraklides Lembus', 'Diodorus Siculus', 'Dionysios of Halikarnassos', 'Strabo', 'Pseudo-Skymnos']"
64,ngUB8M68gULMeVhMhV747jrlvVq46,13962586,Foundation of Rhegion,Messenia,12445948,Rhegion,12411810,"['Heroes (remarkable individuals)', 'Large groups']",['Settlement / first occupation of a place'],,"['Thucydides', 'Heraklides Lembus', 'Diodorus Siculus', 'Dionysios of Halikarnassos', 'Strabo', 'Pseudo-Skymnos']"
65,ngOV8A08aPbG0PbGbPH81dlXpPi,14000780,First foundation of Neapolis,Kyme (Magna Graecia),12411850,Neapolis,12414615,[],['Settlement / first occupation of a place'],,['Strabo']
66,ngQX8g28cQHI7RdUdQZ0afnVrRE,14000782,Second foundation of Neapolis,Athina,11943325,Neapolis,12414615,['Large groups'],['Settlement / first occupation of a place'],,['Strabo']
67,ngQX8g28cQHI7RdUdQZ0afnVrRE,14000782,Second foundation of Neapolis,Pithekoussai,12411855,Neapolis,12414615,['Large groups'],['Settlement / first occupation of a place'],,['Strabo']
68,ngQX8g28cQHI7RdUdQZ0afnVrRE,14000782,Second foundation of Neapolis,Chalkis,12427788,Neapolis,12414615,['Large groups'],['Settlement / first occupation of a place'],,['Strabo']
69,ngHO9b98tIeZrIuVuHA71weIiIb,14000899,Foundation of Siris,Lydia,12150539,Siris,12414618,['Large groups'],"['Exile / expulsion from home', 'Formal naming of a place', 'Settlement / first occupation of a place']",,"['Athenaios', 'Timaeos of Tauromenion', 'Strabo']"
70,ngHO9b98tIeZrIuVuHA71weIiIb,14000899,Foundation of Siris,Troy,12427796,Siris,12414618,['Large groups'],"['Exile / expulsion from home', 'Formal naming of a place', 'Settlement / first occupation of a place']",,"['Athenaios', 'Timaeos of Tauromenion', 'Strabo']"
71,ngXE1r18jXEPkYknkXG93muMyIL,14000911,Foundation of Taras,Sparta,12433418,Taras,12411849,['Large groups'],"['Exile / expulsion from home', 'Settlement / first occupation of a place']",,"['Aristotle', 'Strabo', 'Pseudo-Skymnos', 'Plato', 'Antiochus of Syrakuse', 'Ephoros']"
72,ngBI1B58nBoTmCoFoB63mqyYcMP,14000915,Foundation of Thourioi,Peloponnese,12427795,Thourioi,12155698,"['Heroes (remarkable individuals)', 'Large groups']","['Exile / expulsion from home', 'Settlement / first occupation of a place']",,"['Plutarch', 'Pseudo-Skymnos', 'Aristotle', 'Diodorus Siculus']"
73,ngBI1B58nBoTmCoFoB63mqyYcMP,14000915,Foundation of Thourioi,Sybaris,12411743,Thourioi,12155698,"['Heroes (remarkable individuals)', 'Large groups']","['Exile / expulsion from home', 'Settlement / first occupation of a place']",,"['Plutarch', 'Pseudo-Skymnos', 'Aristotle', 'Diodorus Siculus']"
74,ngBI1B58nBoTmCoFoB63mqyYcMP,14000915,Foundation of Thourioi,Athina,11943325,Thourioi,12155698,"['Heroes (remarkable individuals)', 'Large groups']","['Exile / expulsion from home', 'Settlement / first occupation of a place']",,"['Plutarch', 'Pseudo-Skymnos', 'Aristotle', 'Diodorus Siculus']"
75,ngMT5Y28yNjE4NzAzMV0xbjNnMg,14235752,Manto founds Kolophon,Delphi,12429214,Kolophon,12042240,['Heroes (remarkable individuals)'],"['Exile / expulsion from home', 'Settlement / first occupation of a place', 'Formal naming of a place']","Epigonoi, generation of","['Proclus', 'Pseudo-Apollodoros', 'Schol. Hom. Od.', 'Agias', 'Euphorion', 'Ps-Hesiod', 'Ioannes Tzetzes', 'Konon', 'Strabo', 'Pherekydes', 'Lykophron', 'Theopompos', 'Kallinos of Ephesos', 'Schol. Lyc. Alexandria']"
76,ngMT5Y28yNjE4NzAzMV0xbjNnMg,14235752,Manto founds Kolophon,Delphi,12429214,Klaros,12042239,['Heroes (remarkable individuals)'],"['Exile / expulsion from home', 'Settlement / first occupation of a place', 'Formal naming of a place']","Epigonoi, generation of","['Proclus', 'Pseudo-Apollodoros', 'Schol. Hom. Od.', 'Agias', 'Euphorion', 'Ps-Hesiod', 'Ioannes Tzetzes', 'Konon', 'Strabo', 'Pherekydes', 'Lykophron', 'Theopompos', 'Kallinos of Ephesos', 'Schol. Lyc. Alexandria']"
77,ngXE6F38jXEP4YkTkYw15muCyZL,14235763,Travels of Mopsos,Kolophon,12042240,Cilicia,12443614,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Wandering', 'Settlement / first occupation of a place']","Nostoi, generation of","['Sophocles', 'Photios', 'Euphorion', 'Pliny the Elder', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Theopompos', 'Lykophron', 'Kallinos of Ephesos', 'Ptolemy']"
78,ngXE6F38jXEP4YkTkYw15muCyZL,14235763,Travels of Mopsos,Kolophon,12042240,Syria,12443615,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Wandering', 'Settlement / first occupation of a place']","Nostoi, generation of","['Sophocles', 'Photios', 'Euphorion', 'Pliny the Elder', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Theopompos', 'Lykophron', 'Kallinos of Ephesos', 'Ptolemy']"
79,ngXE6F38jXEP4YkTkYw15muCyZL,14235763,Travels of Mopsos,Kolophon,12042240,Mopsuestia,14187740,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Wandering', 'Settlement / first occupation of a place']","Nostoi, generation of","['Sophocles', 'Photios', 'Euphorion', 'Pliny the Elder', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Theopompos', 'Lykophron', 'Kallinos of Ephesos', 'Ptolemy']"
80,ngXE6F38jXEP4YkTkYw15muCyZL,14235763,Travels of Mopsos,Kolophon,12042240,Mallos,13561038,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Wandering', 'Settlement / first occupation of a place']","Nostoi, generation of","['Sophocles', 'Photios', 'Euphorion', 'Pliny the Elder', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Theopompos', 'Lykophron', 'Kallinos of Ephesos', 'Ptolemy']"
81,ngTA8r58fUqL0UgTgUs35iqUuUn,14235885,Nostos of Calchas,Troy,12427796,Klaros,12042239,"['Heroes (remarkable individuals)', 'Band of companions of a hero']",['Nostos / return home'],"Nostoi, generation of","['Sophocles', 'Proclus', 'Pseudo-Apollodoros', 'Quintus Smyrnaeus', 'Agias', 'Euphorion', 'Ps-Hesiod', 'Ioannes Tzetzes', 'Strabo', 'Kallinos of Ephesos']"
82,ngIP4I88uJvAvJvAvIh68xfXjIW,14321248,Nostos of Menelaos,Troy,12427796,Sparta,12433418,"['Heroes (remarkable individuals)', 'Band of companions of a hero']",['Nostos / return home'],"Nostoi, generation of","['Agias', 'Proclus']"
83,ngCJ4C28oEJU5DpQpCb04rztdCw,14321442,Nostos of Agamemnon,Troy,12427796,Mykenae,12441696,"['Heroes (remarkable individuals)', 'Band of companions of a hero']",['Nostos / return home'],"Nostoi, generation of","['Agias', 'Proclus']"
84,ngRY8D38dTYJ4SeheRq1dgoKsRl,14341083,Sunoikism of Athens,Attika,12409546,Athina,11943325,"['Whole communities', 'Families']",['Sunoikism / settlement nucleation from the area'],,['Thucydides']
85,ngYF3C88kYlQjZlYlZx6jnvVzZM,14386338,Foundation of Herakleia,Taras,12411849,Herakleia,12414619,['Large groups'],['Exile / expulsion from home'],,"['Antiochus of Syrakuse', 'Diodorus Siculus']"
86,ngYF3C88kYlQjZlYlZx6jnvVzZM,14386338,Foundation of Herakleia,Siris,12414618,Herakleia,12414619,['Large groups'],['Exile / expulsion from home'],,"['Antiochus of Syrakuse', 'Diodorus Siculus']"
87,ngYF3C88kYlQjZlYlZx6jnvVzZM,14386338,Foundation of Herakleia,Thourioi,12155698,Herakleia,12414619,['Large groups'],['Exile / expulsion from home'],,"['Antiochus of Syrakuse', 'Diodorus Siculus']"
88,ngTA0L78fTAL8UgFgUs51iqQuVH,14392607,Aeneas' Journey from Troy to Italy,Troy,12427796,Italy,12447313,"['Heroes (remarkable individuals)', 'Large groups']","['Exile / expulsion from home', 'Wandering']",,['Dionysios of Halikarnassos']
89,ngWD1A08iWjOgXjqjWP8hltJxHK,14392610,King Evander founds Rome,Pallantion,14392608,Italy,12447313,"['Heroes (remarkable individuals)', 'Large groups']",['Settlement / first occupation of a place'],"Trojan War, generation of",['Dionysios of Halikarnassos']
90,ngOV2K88aPFGbPbibPH6adlTpQC,14392628,Foundation of Syrakus,Korinth,12035293,Syrakus,12150554,['Lone individuals'],['Settlement / first occupation of a place'],Generic,"['Suda', 'Strabo']"
91,ngXE3B78jZOPkYkFkYG51muKyXL,14392637,Philoktetes founds Krimissa,Troy,12427796,Krimissa,14392635,['Heroes (remarkable individuals)'],"['Nostos / return home', 'Wandering']",,['Pseudo-Apollodoros']
92,ngLS5X18xMiDyMyZyMU96aikmMf,14790851,Foundation of West Lokris,East Lokris - Opountian Lokris,14790849,West Lokris - Lokris Ozolia,12486316,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],Generic,"['Plutarch', 'Athenaios', 'Eustathios']"
93,ngMT5Y28yMjE7NzYzNV05bjZnMA,14790852,Foundation of Physkos,East Lokris - Opountian Lokris,14790849,Physkos,13575238,"['Heroes (remarkable individuals)', 'Band of companions of a hero']","['Settlement / first occupation of a place', 'Formal naming of a place']",Generic,['Plutarch']
94,ngOV5A48aOFG9PbSbP526dljpQC,14790854,Foundation of Oiantheia,East Lokris - Opountian Lokris,14790849,Oiantheia,14790853,"['Heroes (remarkable individuals)', 'Band of companions of a hero']",['Settlement / first occupation of a place'],Generic,['Plutarch']
95,ngRY5Z78dTYJ0SeJeTK5bgoOsRF,14790857,"Joint foundation of Thebes by Lokros, Zythos, Amphion",Argos,12042005,Thebes - Thiva,12150556,[],['Settlement / first occupation of a place'],Generic,"['Pherekydes', 'Schol. Hom. Od.']"
96,ngXE6F38jXkPiYkXkXQ1hmuGyXr,14790863,Origins of the Leleges and first occupation of the area,Mount Parnassos,14790859,Thessaly,12427801,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],Generic,['Pindar']
97,ngXE6F38jXkPiYkXkXQ1hmuGyXr,14790863,Origins of the Leleges and first occupation of the area,Mount Parnassos,14790859,East Lokris - Opountian Lokris,14790849,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],Generic,['Pindar']
98,ngCJ6w88oCpU8DpOpEL69rzRdDQ,14790868,Origins of Opous the younger and foundation of the city,Elis,12446232,East Lokris - Opountian Lokris,14790849,"['Lone individuals', 'Women']","['Relocation for marriage', 'Exile / expulsion from home']",Generic,"['Pindar', 'Strabo']"
99,ngCJ6w88oCpU8DpOpEL69rzRdDQ,14790868,Origins of Opous the younger and foundation of the city,Elis,12446232,Atalanti - Opous,12408013,"['Lone individuals', 'Women']","['Relocation for marriage', 'Exile / expulsion from home']",Generic,"['Pindar', 'Strabo']"
100,ngGN7w28sIXY7HtUtH307vdPhGa,14790872,Foundation and population of Opous,Thessaly,12427801,Atalanti - Opous,12408013,"['Heroes (remarkable individuals)', 'Large groups']","['Settlement / first occupation of a place', 'Sunoikism / settlement nucleation from the area']",,['Pindar']
101,ngGN7w28sIXY7HtUtH307vdPhGa,14790872,Foundation and population of Opous,Argos,12042005,Atalanti - Opous,12408013,"['Heroes (remarkable individuals)', 'Large groups']","['Settlement / first occupation of a place', 'Sunoikism / settlement nucleation from the area']",,['Pindar']
102,ngGN7w28sIXY7HtUtH307vdPhGa,14790872,Foundation and population of Opous,Thebes - Thiva,12150556,Atalanti - Opous,12408013,"['Heroes (remarkable individuals)', 'Large groups']","['Settlement / first occupation of a place', 'Sunoikism / settlement nucleation from the area']",,['Pindar']
103,ngGN7w28sIXY7HtUtH307vdPhGa,14790872,Foundation and population of Opous,Arkadia,12441694,Atalanti - Opous,12408013,"['Heroes (remarkable individuals)', 'Large groups']","['Settlement / first occupation of a place', 'Sunoikism / settlement nucleation from the area']",,['Pindar']
104,ngJQ7z58vJwB6KwRwJC3tygOkKX,14790875,Lokros as leader of the Leleges,East Lokris - Opountian Lokris,14790849,East Lokris - Opountian Lokris,14790849,"['Heroes (remarkable individuals)', 'Whole communities']","['Wandering', 'Sunoikism / settlement nucleation from the area']",Generic,['Pseudo-Hesiod']
105,ngJQ7z58vJwB6KwRwJC3tygOkKX,14790875,Lokros as leader of the Leleges,Thessaly,12427801,East Lokris - Opountian Lokris,14790849,"['Heroes (remarkable individuals)', 'Whole communities']","['Wandering', 'Sunoikism / settlement nucleation from the area']",Generic,['Pseudo-Hesiod']
106,ngNU7Z98zPUFzOaFaO072ckmoOh,14790879,Lokrians settle in Amphissa,West Lokris - Lokris Ozolia,12486316,Amphissa,14790878,[],"['Sunoikism / settlement nucleation from the area', 'War - attacking / raiding', 'Settlement / first occupation of a place']",Generic,['Aischines']
107,ngXE6F38jXkPiYkBkZG13muKyZL,14810263,Phoenician Ancestry of Cilicians,Phoenicia,12433413,Cilicia,12443614,['Heroes (remarkable individuals)'],['Formal naming of a place'],Generic,"['Hyginus', 'Pherekydes', 'Herodotos']"
108,ngPW0H38bPcH5QcHcQY14emMqPD,14810303,Travels of Amphilochos,Troy,12427796,Cilicia,12443614,"['Heroes (remarkable individuals)', 'Band of companions of a hero']",['Wandering'],"Trojan War, generation of","['Quintus Smyrnaeus', 'Euphorion', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Lykophron']"
109,ngPW0H38bPcH5QcHcQY14emMqPD,14810303,Travels of Amphilochos,Troy,12427796,Mallos,13561038,"['Heroes (remarkable individuals)', 'Band of companions of a hero']",['Wandering'],"Trojan War, generation of","['Quintus Smyrnaeus', 'Euphorion', 'Ioannes Tzetzes', 'Herodotos', 'Strabo', 'Lykophron']"
110,ngBI1F58nCST6CoroC637qamcCP,14810315,Trojan refugees south,Troy,12427796,Pamphylia,12443612,"['Whole communities', 'Large groups']",['Exile / expulsion from home'],"Nostoi, generation of","['Strabo', 'Kallisthenes']"
111,ngMT0E08yNDE4NzEzMF83bjBnMA,14810700,Aias dysnostos - Trojan war,Troy,12427796,Delos,12150529,"['Heroes (remarkable individuals)', 'Band of companions of a hero', 'Large groups']",['Nostos / return home'],"Nostoi, generation of","['Homer', 'Kallimachos', 'Euripides']"
112,ngOV0G28aPlG5PbKbO30adlPpPi,14810702,"Patroclos's expulsion from his birthtown, Opous. Relocation to Phthia.",Atalanti - Opous,12408013,Troy,12427796,['Heroes (remarkable individuals)'],['Exile / expulsion from home'],"Trojan War, generation of","['Ovid', 'Pseudo-Apollodoros', 'Strabo', 'Aischines', 'Homer']"
113,ngPW0H38bPcH5QcHcQY18emYqPj,14810703,Naryx as the birthplace of Aias the lesser,Reggini - Palaiokastra - Naryx,12433359,Reggini - Palaiokastra - Naryx,12433359,['Heroes (remarkable individuals)'],[],,"['Stephanos of Byzantion', 'Strabo', 'Diodorus Siculus']"
114,ngQX0I48cRHI4RdUdQJ25fnlrQE,14810704,Lokrians embark for the Trojan war,Palaikastro eis ta marmara - Thronio,12433343,Troy,12427796,"['Heroes (remarkable individuals)', 'Band of companions of a hero', 'Large groups']",['War - attacking / raiding'],"Trojan War, generation of","['Homer', 'Euripides', 'Hyginus', 'Pseudo-Apollodoros']"
115,ngQX0I48cRHI4RdUdQJ25fnlrQE,14810704,Lokrians embark for the Trojan war,Epiknemedian Lokris,14810713,Troy,12427796,"['Heroes (remarkable individuals)', 'Band of companions of a hero', 'Large groups']",['War - attacking / raiding'],"Trojan War, generation of","['Homer', 'Euripides', 'Hyginus', 'Pseudo-Apollodoros']"
116,ngQX0I48cRHI4RdUdQJ25fnlrQE,14810704,Lokrians embark for the Trojan war,East Lokris - Opountian Lokris,14790849,Troy,12427796,"['Heroes (remarkable individuals)', 'Band of companions of a hero', 'Large groups']",['War - attacking / raiding'],"Trojan War, generation of","['Homer', 'Euripides', 'Hyginus', 'Pseudo-Apollodoros']"
117,ngQX0I48cRHI4RdUdQJ25fnlrQE,14810704,Lokrians embark for the Trojan war,Livanates - Pyrgos - Kynos,12398490,Troy,12427796,"['Heroes (remarkable individuals)', 'Band of companions of a hero', 'Large groups']",['War - attacking / raiding'],"Trojan War, generation of","['Homer', 'Euripides', 'Hyginus', 'Pseudo-Apollodoros']"
118,ngQX0I48cRHI4RdUdQJ25fnlrQE,14810704,Lokrians embark for the Trojan war,Atalanti - Opous,12408013,Troy,12427796,"['Heroes (remarkable individuals)', 'Band of companions of a hero', 'Large groups']",['War - attacking / raiding'],"Trojan War, generation of","['Homer', 'Euripides', 'Hyginus', 'Pseudo-Apollodoros']"
119,ngQX0I48cRHI4RdUdQJ25fnlrQE,14810704,Lokrians embark for the Trojan war,Trochala - Ag.Charalampos - Skarpheia,12433348,Troy,12427796,"['Heroes (remarkable individuals)', 'Band of companions of a hero', 'Large groups']",['War - attacking / raiding'],"Trojan War, generation of","['Homer', 'Euripides', 'Hyginus', 'Pseudo-Apollodoros']"
120,ngRY0J58dRYJeSeReR63egoSsSl,14810705,Foundation of Epizephyrian Lokri by Lokros,Kerkyra,12447314,Locri Epizefirii,13808419,"['Heroes (remarkable individuals)', 'Large groups']","['Settlement / first occupation of a place', 'Formal naming of a place', 'Relocation for marriage']",,['Konon']
121,ngSZ0K68eSpK6TfOfSL4ehpHtTG,14810706,Patroclos in the Trojan war,Atalanti - Opous,12408013,Troy,12427796,['Heroes (remarkable individuals)'],"['War - attacking / raiding', 'Exile / expulsion from home', 'Nostos / return home']","Trojan War, generation of","['Homer', 'Strabo', 'Aischines']"
122,ngTA0r78fTKL8UgLgUC58iqQuEH,14810707,Dysnostoi - Lokrians and other Hellenes,Troy,12427796,Euboia,12433943,"['Heroes (remarkable individuals)', 'Large groups', 'Band of companions of a hero']",['Nostos / return home'],,"['Hyginus', 'Virgil']"
123,ngVC0l98hVMNiWiNiVO79ksqwGJ,14810709,Lokrian nostoi - settlement on the Libyan coast,West Lokris - Lokris Ozolia,12486316,Libya,12444598,['Large groups'],"['Nostos / return home', 'Settlement / first occupation of a place', 'War - attacking / raiding', 'War - forced displacement / dispersal (group)']",,['Virgil']
124,ngVC0l98hVMNiWiNiVO79ksqwGJ,14810709,Lokrian nostoi - settlement on the Libyan coast,Lokri Epizephyrii,12378472,Libya,12444598,['Large groups'],"['Nostos / return home', 'Settlement / first occupation of a place', 'War - attacking / raiding', 'War - forced displacement / dispersal (group)']",,['Virgil']
125,ngXE1B18jYkP1YkrkYQ9kmuUyIL,14810711,Lokrian nostoi - settlement in Brutii (Calabria),Reggini - Palaiokastra - Naryx,12433359,Reggio Calabria - Porto,12536187,[],"['Nostos / return home', 'War - attacking / raiding', 'War - forced displacement / dispersal (group)']",,['Virgil']
126,ngAH1A48mBHS5BnAnB52mpxFbLO,14810714,Foundation of West Lokris,Epiknemedian Lokris,14810713,West Lokris - Lokris Ozolia,12486316,['Large groups'],['Settlement / first occupation of a place'],,['Strabo']
127,ngBI1F58nCST7CoFoBU3lqamcCP,14810715,Foundation of Lokri Epizephyrioi,West Lokris - Lokris Ozolia,12486316,Lokri Epizephyrii,12378472,['Large groups'],['Settlement / first occupation of a place'],,['Strabo']
128,ngEL1E88qEbW2FrSrFN6otbdfEy,14810718,Amphissa - origins of cult practice and naming of a place,Troy,12427796,Amphissa,14790878,['Heroes (remarkable individuals)'],"['Nostos / return home', 'Formal naming of a place']","Nostoi, generation of",['Pausanias']
129,ngFM1B98rHMX1GsdsG070ucagGT,14810719,Formal naming of Naupaktos - Dorians building their ships,Naupaktos,12409384,Peloponnese,12427795,[],['Formal naming of a place'],,['Pausanias']
130,ngHO2D18tIuZ1IuZuIQ96wegiHb,14810721,Opous - origins of cult practice,Mount Oita,14810720,Atalanti - Opous,12408013,[],[],,['Diodorus Siculus']
131,ngJQ2F38vKQBwKwhwKS13ygekLX,14810723,Foundation of Abdera,East Lokris - Opountian Lokris,14790849,Abdera,12336536,['Heroes (remarkable individuals)'],['Formal naming of a place'],,"['Pseudo-Apollodoros', 'Ioannes Tzetzes']"
132,ngLS2H58xLyDwMyDyLk30aiAmMZ,14810725,Lokrian heroes and the argonautic expendition,Atalanti - Opous,12408013,Kolchis,12433931,[],['War - attacking / raiding'],"Argonauts, generation of","['Apollonios of Rhodes', 'Hyginus', 'Orphic Argonautica']"
133,ngLS2H58xLyDwMyDyLk30aiAmMZ,14810725,Lokrian heroes and the argonautic expendition,Reggini - Palaiokastra - Naryx,12433359,Kolchis,12433931,[],['War - attacking / raiding'],"Argonauts, generation of","['Apollonios of Rhodes', 'Hyginus', 'Orphic Argonautica']"
134,ngLS2H58xLyDwMyDyLk30aiAmMZ,14810725,Lokrian heroes and the argonautic expendition,Iolkos,12440357,Kolchis,12433931,[],['War - attacking / raiding'],"Argonauts, generation of","['Apollonios of Rhodes', 'Hyginus', 'Orphic Argonautica']"
135,ngMT2I68yNDExNzkzOV48bjhnNA,14810726,Lokrian foundation of Kanai (Aiolis),Livanates - Pyrgos - Kynos,12398490,Kanai,12492595,['Large groups'],['Settlement / first occupation of a place'],,"['Stephanos of Byzantion', 'Strabo']"
136,ngOV2K88aOVG3PbGbQH6zdlHpPi,14810728,Lokrian nostoi - foundation of Thronio (Thesprotia),Palaikastro eis ta marmara - Thronio,12433343,Thronio (Thesprotia),14810727,['Large groups'],"['Nostos / return home', 'War - attacking / raiding', 'Settlement / first occupation of a place', 'Formal naming of a place']","Trojan War, generation of",['Pausanias']
137,ngPW2L98bPcHzQcDcQY7aemCqPD,14810729,Lokrian nostoi,Troy,12427796,East Lokris - Opountian Lokris,14790849,[],['Nostos / return home'],,['Pseudo-Apollodoros']
138,ngRY3N18dRIJ4SeNeRq9egoGsSF,14810731,Lokrian maidens,East Lokris - Opountian Lokris,14790849,Troy,12427796,['Women'],['Exile / expulsion from home'],,"['Aeneas Tacticus', 'Kallimachos', 'Pseudo-Apollodoros', 'Polybius']"
139,ngRY3N18dRIJ4SeNeRq9egoGsSF,14810731,Lokrian maidens,Epiknemedian Lokris,14810713,Troy,12427796,['Women'],['Exile / expulsion from home'],,"['Aeneas Tacticus', 'Kallimachos', 'Pseudo-Apollodoros', 'Polybius']"
140,ngOV5A48aOFG9PbebPn27dlPpOi,14819954,Soli colonisation,Rhodos,12150549,Soli,11945237,['Large groups'],['Settlement / first occupation of a place'],Generic,"['Pomponius Mela', 'Strabo']"
141,ngOV5A48aOFG9PbebPn27dlPpOi,14819954,Soli colonisation,Argos,12042005,Soli,11945237,['Large groups'],['Settlement / first occupation of a place'],Generic,"['Pomponius Mela', 'Strabo']"
142,ngOV5A48aOFG9PbebPn27dlPpOi,14819954,Soli colonisation,Achaia,12433172,Soli,11945237,['Large groups'],['Settlement / first occupation of a place'],Generic,"['Pomponius Mela', 'Strabo']"
143,ngOV5A48aOFG9PbebPn27dlPpOi,14819954,Soli colonisation,Lindos,12440998,Soli,11945237,['Large groups'],['Settlement / first occupation of a place'],Generic,"['Pomponius Mela', 'Strabo']"
144,ngWD6E28iXtOiXjOjWv0jltvxXq,14819962,Nagidos and Kelenderis colonisation,Samos,12042371,Nagidos,12375016,['Large groups'],['Settlement / first occupation of a place'],Generic,['Pomponius Mela']
145,ngWD6E28iXtOiXjOjWv0jltvxXq,14819962,Nagidos and Kelenderis colonisation,Samos,12042371,Kelenderis,12345658,['Large groups'],['Settlement / first occupation of a place'],Generic,['Pomponius Mela']
146,ngTA8L58fTKLdUgXgTC38iqQuTZ3f,14821285,Syrian foundation of Kelenderis,Syria,12443615,Kelenderis,12345658,['Heroes (remarkable individuals)'],['Settlement / first occupation of a place'],Generic,['Pseudo-Apollodoros']
