nodegoat ID,Object ID,Name,Mobility Word
ngSZ8q48eTZK5UJm9Sr27hpntSG,12375384,Mimnermos FGrHist 578 F1,[]
ngTA8r58fUKL6VKB0UC3fiqIuTH,12375385,Mimnermos FGrHist 578 F6,[]
ngUB8s68gUhM6WLM1UD4gjrRvUI,12375386,Nearchos FGrHist 133 F29,[]
ngVC8t78hVsNhXMp2XE57ksuwWp,12375387,Nearchos FGrHist 133 F17,[]
ngWD8u88iYDO0YNA3YP6jltFxXq,12375388,Nikander of Kolophon Alexipharmaka 9-11,[]
ngXE8v98jZEPhZOF4Xw7jmuMyZL,12375389,Nikander of Kolophon BNJ 271-2 T2,[]
ngYF9w08kAPQiAPC5YH8invtzZM,12375390,Nikander of Kolophon BNJ 271-2 F9a and 9b,[]
ngZG9x18lAwR5BQt6ZS9kowAaAt,12375391,Nikander of Kolophon BNJ 271-2 F28,[]
ngAH9u28mBnSnCRM7CJ06pxBbBu,12375392,Nikander of Kolophon F46 (Gow and Schofiled 1953),[]
ngBI9v38nCyToDSJ8Ca17qyacCv,12375393,Nikander of Kolophon BNJ 271-2 F5,[]
ngCJ9w48oDJUnETa9EV2nrzRdCQ,12375394,Nikolaos of Damaskos FGrHist 90 F51,[]
ngDK9x58pEUVpFUR0FM35sayeDR,12375395,Nikolaos of Damaskos FGrHist 90 F52,[]
ngEL9c68qELW1GVu1F74rtbJfGS,12375396,Nikolaos of Damaskos FGrHist 90 F53,[]
ngFM9d78rFWX2HWN2F852ucSgHT,12375397,Nonnus Dionysiaca 13.546-565,[]
ngGN9a88sINY2IXC3HP62vdHhHa,12375398,Olympichos FGrHist 537 F1,[]
ngHO9b98tJYZ1JYb4H074weEiJV,12375399,Olympichos FGrHist 537 F2a,[]
ngMT0E08yMjEzODc5NV80bjBnMA,12375400,Olympichos FGrHist 537 F2b,[]
ngNU0F18zNUF4PEd6PW9zckmoNh,12375401,Oppianos Halieutica 3.400-13,[]
ngOV0G28aOFG4QFG7QH0bdlBpQC,12375402,Ovid Metamorphoses 9.441-665,[]
ngPW0n38bQmHbRGf8Q415emUqAD,12375403,Ovid Metamorphoses 10.298-518,[]
ngQX0k48cRHI8SHQ9R526fnlrBE,12375404,Panyassis BNJ 440 T1 Ionika,[]
ngRY0J58dSYJ9TIV0SK39goSsSl,12375405,Panyassis F17Ka,[]
ngSZ0K68eTJK9UJO1TL41hpXtTG,12375406,Panyassis F17b,[]
ngTA0L78fUKLeVKH2UM5fiqQuTH,12375407,Panyassis F18K,[]
ngUB0M88gUhMeWLo3UN61jrtvUo,12375408,Panyassis F24Ka,[]
ngVC0V98hWCN1XMZ4VO72ksIwGJ,12375409,Panyassis F24Kb,[]
ngWD1S08iXDO1YNS5YF8iltrxHK,12375410,Panyassis F25K,[]
ngXE1P18jYOPhZOL6Y292muKyIL,12375411,Parthenios Love Stories 11,[]
ngYF1U28kZlQiAPK7YR0inxjzYs,12375412,Parthenios Love Stories 14,[]
ngZG1p38lAwRmBQp8BS1lowuaKN,12375413,Parthenios Love Stories 20,[]
ngAH1q48mARSlCRq9AJ2kpxFbLO,12375414,Pausanias 7.3,[]
ngBI1N58nBSTnDSX0B639qyQcMP,12375415,Pausanias 1.35.6,[]
ngCJ1G68oETU8ETa1Db49rzZdNQ,12375416,Pausanias 7.2,[]
ngDK1Z78pFKVnFUZ2DW5psayeER,12375417,Pausanias 7.4,[]
ngEL1A88qFrW3GVS3EX62tbRfFS,12375418,Pausanias 9.10.3,[]
ngFM1B98rGcX2HWJ4Fe7pucGgGz,12375419,Pausanias 9.33.2,[]
ngGN2C08sHNY3IXC5IZ84vdPhHa,12375420,Pausanias 2.2.2,"['ἀφικνέομαι to arrive, come to']"
ngHO2H18tHuZ2JYD6HQ9uweAiIb,12375421,Pausanias 2.18.8-9,"['ἐκβάλλω to throw someone/something out', 'ἔρχομαι to come, go', 'ἀποχωρέω to go away, depart, withdraw', 'ἀφικνέομαι to arrive, come to', 'ἔχω to bear, carry, bring']"
ngIP2I28uIfA2KZc7KR05xfBjIc,12375422,Pausanias 2.26.1,"['πόλις city', 'χώρα space', 'ἐπιχώριος local, native, common of the region', 'γῆ earth, inhabited land, native land', 'ἀφικνέομαι to arrive, come to', 'γίγνομαι to be, go, proceed (main reading: to become)', 'οἰκέω to inhabit, reside, dwell', 'ἔρχομαι to come, go', 'παραγίγνομαι to arrive at, come to, be by', 'ἔχω to occupy, dwell in']"
ngJQ2J38vJQBwLAV8LS16ygekLX,12375423,Pausanias 2.31.6,[]
ngKR2K48wKBCwMBG9L528zhLlKe,12375424,Pausanias 3.1.1,['αὐτόχθων sprung from the land itself (native inhabitants)']
ngLS2H58xLCD9NCZ0NU36aiEmMf,12375425,Pausanias 3.1.7-8,"['ἀποικία settlement away from home', 'ἔποικος settler', 'στέλλω to send, also: set sail, to get ready to go (trans. and med.)', 'ἄνειμι to go back, to ascend, proceed']"
ngMT2E68yOTE8ODg1N741bjBnNA,12375426,Pausanias 7.1,[]
ngNU2F78zPEF9PEd2OG58ckioNB,12375427,Pausanias 7.5.1-3,[]
ngOV2G88aQFGyQFS3PX69dlHpOi,12375428,Pausanias 7.5.4-13,[]
ngPW2H98bQmH4RGH4RY70emYqQj,12375429,Pausanias 7.24.5-6,[]
ngQX3M08cRHIcSHo5RZ8afnlrSE,12375430,Pausanias 9.37.8,[]
ngRY3N18dReJcTIV6RK94goKsSl,12375431,Phanodikos FGrHist397 F4a,[]
ngSZ3O28eSpKdUJW7S305hpntTG,12375432,Phanodikos FGrHist397 F4b,[]
ngTA3P38fTALdVKH8TC15iqsuTn,12375433,Pherekydes BNJ 3 F155,[]
ngUB3Y48gVBMfWLY9VD29jrpvVI,12375434,Pherekydes BNJ 3 F142,[]
ngVC3Z58hWMN6XMZ0VE35ksuwVp,12375435,Pherekydes Manchette label on MS of Antoninus Liberalis 34,[]
ngWD3A68iWjOjYNq1X74hltTxYK,12375436,Pherekydes BNJ 3 F15a,[]
ngXE3B78jXuPkZOn2X850muwyYr,12375437,Pherekydes BNJ 3 F15b,[]
ngYF3C88kAFQ0APY3Zx60nvtzAM,12375438,Pherekydes BNJ 3 F15c,[]
ngZG3D98lBQR1BQR4AI7kowyaAt,12375439,Pherekydes BNJ 3 F21,[]
ngAH4E08mBnS0CRM5CJ8kpxTbBu,12375440,Pherekydes BNJ 3 F22a,[]
ngBI4F18nCyT5DSr6Ba93qywcCP,12375441,Pherekydes BNJ 3 F22c,[]
ngCJ4C28oDpU2ETK7DV0przPdEQ,12375442,Pherekydes BNJ 3 F33,[]
ngDK4D38pEaVqFUV8Dc1qsaSeFR,12375443,Pherekydes BNJ 3 F36,[]
ngEL4E48qFLWrGVA9E525tbBfGS,12375444,Pherekydes BNJ 3 F38,[]
ngFM4F58rGWXqHWR0FY30ucSgGT,12375445,Pherekydes BNJ 3 F58,[]
ngGN4K68sGNY6IXC1IP49vdxhHa,12375446,Pherekydes BNJ 3 F102,[]
ngHO4L78tHYZ7JYZ2JA50weIiHb,12375447,Pherekydes BNJ 3 F117,[]
ngIP4I88uKPA1KZc3IR68xfdjIW,12375448,Pherekydes BNJ 3 F119,[]
ngJQ4J98vLAB2LAh4Ji72ygWkKX,12375449,Pherekydes BNJ 3 F154,[]
ngKR5W08wKhC4MBC5Kj8xzhTlKe,12375450,Philiskos of Miletos BNJ 496 F9,[]
ngLS5X18xLSD4NCj6LE95aiYmNZ,12375451,Philostephanos On the cities of Asia,[]
ngMT5Y28yMDE4ODY7NV0xbjdnNg,12375452,Philostratos Epistles 5,[]
ngNU5V38zPUF4PEJ8NG18ckmoOh,12375453,Philostratos Imagines 2.8.6,[]
ngOV5A48aPlG8QFi9Pn2ydlBpPC,12375454,Philostratos On Heroes 43.7,[]
ngPW5B58bQmHbRGj0PY36emoqQj,12375455,Philostratos Apollo of Tyana 8.7.25,[]
ngQX5C68cRXIcSHC1QJ4afnlrSE,12375456,Pindar in Pausanias 7.2.6-9,[]
ngRY5D78dSIJcTIJ2S852goqsSl,12375457,Pindar Nemean 11 34-36,[]
ngSZ5E88eSpK3UJm3UB63hpntTG,12375458,Plato Euthydemus 302C,[]
ngTA5B98fTgL0VKj4VM7diqIuUH,12375459,Pliny the Elder Natural History 5.31,[]
ngUB6C08gUrM0WLU5U184jrHvVI,12375460,Pliny the Elder Natural History 5.38,[]
ngVC6D18hVCN1XMV6XO96ksqwVJ,12375461,Pliny the Elder Natural History 5.37,[]
ngWD6E28iWNO6YNK7YF07ltJxYK,12375462,Plutarch Theseus 20,[]
ngXE6F38jZOPiZOr8YG1jmuKyXL,12375463,Plutarch De Exilio 17,[]
ngYF6G48kZlQiAPK9Y526nvHzZs,12375464,Plutarch De. Glor. Ath. 7,[]
ngZG6H58lAGR0BQN0Z63jowMaBN,12375465,Plutarch Questiones Graecae 20,[]
ngAH6I68mBRS0CRy1AJ49pxrbBu,12375466,Plutarch Questiones Graecae 56,[]
ngBI6r78nDST2DSB2DU5mqyQcBP,12375467,Plutarch Mulierum virtutes 16,[]
ngCJ6s88oDpU3ETQ3Db6przPdCQ,12375468,Polyainos Strategemata 8.35,[]
ngDK6t98pEqVqFUV4DW7nsaMeDx,12375469,Polyainos Strategemata 8.43,[]
ngEL7u08qFbWpGVQ5FN84tbJfES,12375470,Polybius Histories 16.12,[]
ngFM7z18rFsX2HWB6Ge95ucYgFz,12375471,Pomponius Mela De situ orbis 1.76-9,[]
ngGN7a28sGdY2IXU7H30svdPhHa,12375472,Pomponius Mela De situ orbis 1.74-5,[]
ngHO7b38tHOZuJYf8HQ18weAiIb,12375473,Pomponius Mela De situ orbis 1.80-86,[]
ngIP7c48uIZAuKZI9KR25xfdjJW,12375474,Ps-Hesiod Melampodia F278 M-W,[]
ngJQ7z58vJQBvLAN0LS3wygKkJd,12375475,Ps-Hesiod Melampodia F279 M-W,[]
ngKR7a68wKBCwMBK1LT4vzhPlLY,12375476,Ps-Hesiod Catalogue of Women F238 M-W,[]
ngLS7X78xNSDvNCf2Lk51aiImLZ,12375477,Pseudo-Apollodoros Bibliotheca 3.7.4,[]
ngMT7Y88yODEwODg3M962bjVnNg,12375478,Pseudo-Apollodoros Epitome 6.2-4,"['πορεύω to make to go, carry, convey']"
ngNU7d98zOUFaPEJ4NG7yckeoNh,12375479,Pseudo-Apollodoros Bibliotheca 1.4.3,[]
ngOV8e08aPFGbQFC5QH85dlDpPC,12375480,Pseudo-Apollodoros Bibliotheca 1.9.9,[]
ngPW8f18bPcHaRGj6PY9aemkqPD,12375481,Pseudo-Apollodoros Bibliotheca 3.1.2,[]
ngQX8g28cQnI3SHY7Qp0afnFrQE,12375482,Pseudo-Apollodoros Bibliotheca 3.14.4,[]
ngRY8h38dRYJ4TIR8Sq15goEsRF,12375483,Pseudo-Apollodoros Epitome 1.9,[]
ngSZ8q48eTZK5UJm9Sr29hpTtTm,12375484,Pseudo-Apollodoros Epitome 3.32-3,[]
ngTA8r58fUKL6VKB0UC3giqIuTH,12375485,Pseudo-Herodotos Life of Homer 1,[]
ngUB8s68gUhM6WLM1UD4fjrpvVI,12375486,Pseudo-Herodotos Life of Homer 2,[]
ngVC8t78hVsNhXMp2XE5iksAwVJ,12375487,"Pseudo-Herodotos Life of Homer 14, Epigram 4 line 6",[]
ngWD8u88iYDO0YNA3YP69ltLxXK,12375488,Pseudo-Plutarch Life of Homer 2.3,[]
ngXE8v98jZEPhZOF4Xw7hmuoyYr,12375489,Quintus Smyrnaeus Posthomerica 14.36,[]
ngYF9w08kAPQiAPC5YR85nvVzAM,12375490,Schol. Apol. Rhod. 1.308b,[]
ngZG9x18lAwR5BQt6ZS9lowqaAt,12375491,Schol. Apol. Rhod. 1.185-8a,[]
ngAH9u28mBnSnCRM7CJ07pxXbCO,12375492,Schol. Apol. Rhod. 1.185-8b,[]
ngBI9v38nCyToDSJ8Ca16qyGcBP,12375493,Schol. Apol. Rhod. 1.185-8c,[]
ngCJ9w48oDJUnETa9EV2orzLdDw,12375494,Schol. Apol. Rhod. 1.955-60e,[]
ngDK9x58pEUVpFUR0FM37saIeER,12375495,Schol. Apol. Rhod. 3.997-1004α,[]
ngEL9c68qELW1GVu1F74qtbNfFy,12375496,Schol. Arat. Phaen. 636,[]
ngFM9d78rFWX2HWN2F851ucCgFT,12375497,Schol. Aristeides Panathenaikos 110.18,[]
ngGN9a88sINY2IXC3HP63vdDhGU,12375498,Schol. Aristoph. Vesp. 1490a,[]
ngHO9b98tJYZ1JYb4H073weEiJV,12375499,Schol. Kallim. Ad Jovem 77b,[]
ngMT0E08yMjEzODc5NV81bjBnMA,12375500,Eustathios On Odyssey 3.4,[]
ngNU0F18zNUF4PEd6PW9yckmoNh,12375501,"Schol. Hom. Od. CMVamouX on Homer, on Odyssey 11.281",[]
ngOV0G28aOFG4QFG7QH03dlPpOi,12375502,Schol. Hom. Od. 8.291,[]
ngPW0n38bQmHbRGf8RI14emCqAD,12375503,Schol. Lyc. Alexandria 1379,[]
ngQX0k48cRHI8SHQ9RZ28fnlrBE,12375504,Schol. Lyc. Alexandria 1385,[]
ngRY0J58dSYJ9TIV0SK37goqsSl,12375505,Schol. Lyc. Alexandria 440,[]
ngSZ0K68eTJK9UJO1TB4dhpHtSG,12375506,Schol. Lyc. Alexandria 881,[]
ngTA0L78fUKLeVKH2UM5diqsuUn,12375507,Schol. Lyc. Alexandria 1384,[]
ngUB0M88gUhMeWLo3UN61jrJvUI,12375508,Schol. Nikandr. Ther. 958,[]
ngVC0V98hWCN1XMZ4VE71ksqwGJ,12375509,Schol. Nikandr. Alex. 9c,[]
ngWD1S08iXDO1YNW5WP8iltrxHK,12375510,Schol. Nikandr. Alex 9h,[]
ngXE1P18jYOPhZOL6YG96muUyIL,12375511,Schol. Nikandr. Alex 11a,[]
ngYF1U28kZlQiAPo7ZH04nxjzYs,12375512,Schol. Nikandr. Alex 11c,[]
ngZG1p38lAwRmBQp8BI18owWaKN,12375513,Semonides of Amorgos FGrHist 534 T1a,[]
ngAH1q48mARSlCRq9AT2mpxPbLO,12375514,Servius Commentary on Virgil's Aeneid 10.763,[]
ngBI1N58nBSTnDSX0Ba3lqywcMP,12375515,Simonides of Keos FGrHist 8 F2,[]
ngCJ1G68oETU8ETa1D749rzZdNQ,12375516,Solon F4a IEG/Bergk,[]
ngDK1Z78pFKVnFUZ2DW5qsaueEx,12375517,Solon F36 IEG,[]
ngEL1A88qFrW3GVS3EX61tbvfEy,12375518,Stephanos of Byzantion Ethnika s.v. Tremile,[]
ngFM1B98rGcX2HWJ4Fe7qucegFz,12375519,Stephanos of Byzantion Ethnika s.v. Chios,[]
ngGN2C08sHNY3IXC5IZ85vdThHU,12375520,Stephanos of Byzantion Ethnika s.v. Bolissos,[]
ngHO2H18tHuZ2JYD6HQ9tweWiJV,12375521,Stephanos of Byzantion Ethnika s.v. Byblos,[]
ngIP2I28uIfA2KZc7KR03xfdjIW,12375522,Stephanos of Byzantion Ethnika s.v. Didyma,[]
ngJQ2J38vJQBwLAV8LS17ygekLX,12375523,Stephanos of Byzantion Ethnika s.v. Erythrai,[]
ngKR2K48wKBCwMBG9L527zhPlKY,12375524,Stephanos of Byzantion Ethnika s.v. Ephesos,[]
ngLS2H58xLCD9NCZ0NU36aiQmMZ,12375525,Stephanos of Byzantion Ethnika s.v. Kaunos,[]
ngMT2E68yOTE8ODg1N740bjFnMg,12375526,Stephanos of Byzantion Ethnika s.v. Melia,[]
ngNU2F78zPEF9PEd2OG59ckeoNh,12375527,Stephanos of Byzantion Ethnika s.v. Miletos,[]
ngOV2G88aQFGyQFS3PX68dlfpPi,12375528,Stephanos of Byzantion Ethnika s.v. Mykale,[]
ngPW2H98bQmH4RGH4RY71emYqQj,12375529,Stephanos of Byzantion Ethnika s.v. Priene,[]
ngQX3M08cRHIcSHo5RZ8bfnRrQk,12375530,Stephanos of Byzantion Ethnika s.v. Phokaia,[]
ngRY3N18dReJcTIV6RK93goGsTF,12375531,Stephanos of Byzantion Ethnika s.v. Samos,[]
ngSZ3O28eSpKdUJW7S306hpPtSG,12375532,Stephanos of Byzantion Ethnika s.v. Smyrna,[]
ngTA3P38fTALdVKH8TC15iqCuUn,12375533,Stephanos of Byzantion Ethnika s.v. Teos,[]
ngUB3Y48gVBMfWLY9Vt2ejrpvVI,12375534,Strabo 14.1.2-4,"['περίπλοoς sea voyage, circumnavigation', 'χώρα space', 'ὁδός road, way, voyage', 'ὅρος boundary, landmark', 'ἀποικία settlement away from home', 'κτίστης founder', 'ἐκβάλλω to throw someone/something out', 'έκπίπτω to exile/cast out someone (or: to fall out)', 'συνίστημι to bring together, unite', 'κτίζω to found, create, establish']"
ngVC3Z58hWMN6XMZ0VE36ksSwVJ,12375535,Strabo 7.7.2,"['σύνοικος one who dwells in the same house', 'κατοικία habitation', 'χώρα space', 'τόπος place, region', 'πλάνης wanderer, vagabond', 'αὐτόχθων sprung from the land itself (native inhabitants)', 'γαῖα land, country', 'πόρος place for passage, ford, strait', 'οἰκέω to inhabit, reside, dwell', 'ἐκβάλλω to throw someone/something out', 'ἐξελαύνω to drive someone out', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'ἡγέομαι go before, lead the way']"
ngWD3A68iWjOjYNq1X74gltPxWq,12375536,Strabo 14.1.21,"['πόλις city', 'παρώρεια a district on the side of a mountain', 'οἰκέω to inhabit, reside, dwell', 'ἐκβάλλω to throw someone/something out', 'οἰκίζω to found, to establish', 'συνέρχομαι to come together', 'καταβαίνω to go down from [somewhere]']"
ngXE3B78jXuPkZOn2X851muCyZL,12375537,Strabo 14.1.27-8,"['πόλις city', 'εὐθύπλοια straight voyage', 'πεζός walking on foot (adjective)', 'ἀφικνέομαι to arrive, come to', 'μεταφέρω to transfer, transport, displace']"
ngYF3C88kAFQ0APY3Zx60nvHzYs,12375538,Strabo 14.5.16,"['εὐθύπλοια straight voyage', 'κτίσμα Foundation, settlement, colony', 'κτίζω to found, create, establish', 'ἔρχομαι to come, go', 'ἀπέρχομαι to go away, to depart', 'συμβάλλω to come together, join, meet']"
ngZG3D98lBQR1BQR4AI7lowMaAN,12375539,Strabo 8.6.15,"['τετράπολις a four-city (consisting of four demes)', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'κατέρχομαι to go down from (a place), to come back', 'συνοικέω to dwell (together)', 'συνέπομαι to follow along, accompany']"
ngAH4E08mBnS0CRM5CT85pxvbCO,12375540,Strabo 9.2.3,"['στρατεία expedition, campaign', 'πόλις city', 'οἰκέω to inhabit, reside, dwell', 'πλανάω to make to wander, wandering', 'ἔχω to occupy, dwell in', 'ἀπολιμπάνω to leave', 'ἡγέομαι go before, lead the way', 'ἐκλείπω to leave (and go somewhere else)', 'ἐπανέρχομαι to return, go back', 'έκπίπτω to exile/cast out someone (or: to fall out)', 'συνίστημι to bring together, unite', 'ἀναστρέφω to turn back, return', 'στέλλω to send, also: set sail, to get ready to go (trans. and med.)', 'ἐκβάλλω to throw someone/something out', 'οἰκίζω to found, to establish']"
ngBI4F18nCyT5DSr6Ba92qywcCP,12375541,Strabo 9.2.12,"['κώμη unwalled village', 'ἄποικος emigrant, colonist']"
ngCJ4C28oDpU2ETK7DV02rzRdDQ,12375542,Strabo 11.5.4,"['κτίσις founding, settling', 'πόλις city', 'ἐξελαύνω to drive someone out']"
ngDK4D38pEaVqFUV8Dc1psaSeFR,12375543,Strabo 12.3.21,"['πόλις city', 'τόπος place, region', 'γενέθλη birthplace, place of origin, also: race, family', 'οἰκίζω to found, to establish', 'τηλόθεν adverb: from a foreign land']"
ngEL4E48qFLWrGVA9E526tbBfES,12375544,Strabo 12.8.5,"['κτίστης founder', 'ἄποικος emigrant, colonist', 'κτίζω to found, create, establish', 'κατοικίζω to establish, settle', 'ἄγω to lead, to bring', 'ἐπέρχομαι to come (towards ), proceed, arrive, approach', 'ὁρμάω to set in motion']"
ngFM4F58rGWXqHWR0FY30ucGgGz,12375545,Strabo 13.3.3,"['τόπος place, region', 'ἔθνος a number of people living together, tribe', 'οἰκιστής founder', 'περαίωσις passage, passing', 'ὁρμάω to set in motion', 'καταλαμβάνω to seize, lay hold of', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'κτίζω to found, create, establish', 'ἀποικίζω to send away from home, banish', 'οἰκέω to inhabit, reside, dwell', ""ἀπανίστημι to emigrate, depart one's country"", 'ἀνοικίζω remove up the country, divide/break up a city']"
ngGN4K68sGNY6IXC1IP40vdbhHU,12375546,Strabo 14.1.5,"['πόλις city', 'ὁδός road, way, voyage', 'πλόος sailing, crossing, sea voyage', 'κώμη unwalled village', 'κατοικία habitation', 'συναπαίρω to depart at the same time, leave together', 'φεύγω to flee, take flight']"
ngHO4L78tHYZ7JYZ2JA50weQiHb,12375547,Strabo 14.1.6-7,"['κτίσμα Foundation, settlement, colony', 'οἰκήτωρ inhabitant', 'πόλις city', 'τόπος place, region', 'ἀποικία settlement away from home', 'φυγή flight, exile', 'ἅλωσις capture', 'ἄγω to lead, to bring', 'κατέχω to occupy, invade, conquer, possess, settle, dwell in', 'συνοικίζω to make live together', 'λαμβάνω to take (away), to capture, invade, discover']"
ngIP4I88uKPA1KZc3IR6vxfdjKW,12375548,Strabo 14.1.12,['ἐπικτίζω to found in addition (or: anew)']
ngJQ4J98vLAB2LAh4Ji72ygikJd,12375549,Strabo 14.1.15,"['περίπλοoς sea voyage, circumnavigation', 'τόπος place, region', 'οἰκέω to inhabit, reside, dwell', 'ἀποικέω to go/live from home, settle']"
ngKR5W08wKhC4MBC5Kj8xzhHlLY,12375550,Strabo 14.1.20,"['ἔχω to bear, carry, bring']"
ngLS5X18xLSD4NCj6LE96aiYmLZ,12375551,Suda s.v. Apatouria (Adler A.2940),[]
ngMT5Y28yMDE4ODY7NV03bjRnMA,12375552,Suda s.v. Aristarchos (Alder A.3894),[]
ngNU5V38zPUF4PEJ8NG1yckKoNB,12375553,Suda s.v. Kadmos (Adler no.K21),[]
ngOV5A48aPlG8QFi9Pn2zdljpQC,12375554,Suda s.v. Kadmos (Adler no.K22),[]
ngPW5B58bQmHbRGj0Po35emCqQD,12375555,Suda s.v. Philiskos Milesios,[]
ngQX5C68cRXIcSHY1SZ41fnRrQk,12375556,Suda s.v. Ionia (Adler I.494),[]
ngRY5D78dSIJcTIJ2TK59goGsRF,12375557,Suda s.v.Τὸν Κολοφῶνα ἐπίθες (Adler no.765),[]
ngSZ5E88eSpK3UJm3UB69hpjtSm,12375558,Tacitus Annals 3.61,[]
ngTA5B98fTgL0VKj4VM79iqMuUn,12375559,Themistagoras FHG iv. 512 F1,[]
ngUB6C08gUrM0WLU5Ut85jrtvVo,12375560,Themistagoras FHG iv. 512 F2,[]
ngVC6D18hVCN1XMV6XE9gksAwWJ,12375561,Themistagoras FHG iv. 514 F3,[]
ngWD6E28iWNO6YNO7WP06ltBxXK,12375562,Theokritos Idylls 28.3,[]
ngXE6F38jZOPiZOr8YG1hmusyZL,12375563,"Theophrastos F631 Rose (Ath 4.74, 173e)",[]
ngYF6G48kZlQiAPK9ZR2knvLzAM,12375564,Theopompos BNJ 115 F103,[]
ngZG6H58lAGR0BQN0Zy35owIaAt,12375565,Theopompos BNJ 115 F117,[]
ngAH6I68mBRS0CRy1Az4lpxzbBu,12375566,Theopompos BNJ 115 F118,[]
ngBI6r78nDST2DSB2C85mqyOcDP,12375567,Theopompos BNJ 115 F351,[]
ngCJ6s88oDpU3ETQ3Db68rzDdDw,12375568,Theopompos BNJ 115 F23,[]
ngDK6t98pEqVqFUV4DW74saEeEx,12375569,Theopompos BNJ 115 F59,[]
ngEL7u08qFbWpGVQ5FN80tbzfFS,12375570,Theopompos BNJ 115 F276,[]
ngFM7z18rFsX2HWB6G291ucOgGz,12375571,Theopompos BNJ 115 F305,[]
ngGN7a28sGdY2IXU7Hf04vdPhGa,12375572,Theopompos BNJ 115 F346,[]
ngHO7b38tHOZuJYf8Hg1tweUiIV,12375573,Thucydides 1.2.6,[]
ngIP7c48uIZAuKZI9KB26xfVjIW,12375574,Thucydides 1.4,[]
ngJQ7z58vJQBvLAN0LS35ygGkKX,12375575,Thucydides 1.8,[]
ngKR7a68wKBCwMBK1Lj4uzhXlMY,12375576,Thucydides 1.12,[]
ngLS7X78xNSDvNCf2Lk57aicmLf,12375577,Thucydides 2.15,"[""ξυνοίκια public festival commemorating Theseus' sunoikism of Attika; a joint lodging"", 'συνοικίζω to make live together']"
ngMT7Y88yODEwODg3NF69bjRnMA,12375578,Thucydides 6.82.3-4,[]
ngNU7d98zOUFaPEF4PW79ckioPB,12375579,Thucydides 7.57.4,[]
ngOV8e08aPFGbQFC5QX8adlBpOC,12375580,"Timotheos F791, 235-6 #Persae",[]
ngPW8f18bPcHaRGj6PI9bemUqRD,12375581,Ioannes Tzetzes Schol. Lyc. Alex. 1378,[]
ngQX8g28cQnI3SHY7QZ07fnFrSE,12375582,Ioannes Tzetzes Schol. Lyc. Alex. 1383,[]
ngRY8h38dRYJ4TIR8S414gomsSF,12375583,Ioannes Tzetzes Schol. Lyc. Alex. 980,[]
ngSZ8q48eTZK5UJm9Sr25hpTtSm,12375584,Vellius Paterculus 1.2,[]
ngTA8r58fUKL6VKB0UC30iqGuTH,12375585,Vellius Paterculus 1.4,[]
ngUB8s68gUhM6WLM1UN47jrZvUI,12375586,Vitruvius 4.1.4-5,[]
ngVC8t78hVsNhXMp2XE59ksuwWp,12375587,Xanthos the Lydian FGrHist 765 F23,[]
ngWD8u88iYDO0YNA3X969ltPxXq,12375588,Xanthos the Lydian FGrHist 765 F15,[]
ngXE8v98jZEPhZOF4XG74muoyYr,12375589,Xanthos the Lydian FGrHist 765 F14,[]
ngYF9w08kAPQiAPC5YH83nvZzYs,12375590,Xenophanes of Kolophon F3 Diels/IEG (F6 Graham),[]
ngZG9x18lAwR5BQp6BI96owuaAN,12375591,Xenophanes of Kolophon FGrHist 450 T1,[]
ngAH9u28mBnSnCRq7AT03pxBbAu,12375592,Zenis of Chios FGrHist 393 F1,[]
ngBI9v38nCyToDSJ8Ca1nqyQcBP,12375593,Zenobios Proverbs 5.71,[]
ngCJ9w48oDJUnETa9EV24rzZdEQ,12375594,Zenobios Proverbs 4.3,[]
ngDK9x58pEUVpFUR0FW37saIeDR,12375595,Zenobios Proverbs 4.33,[]
ngEL9c68qELW1GVu1F74ptbRfFS,12375596,Zenobios Proverbs 5.17,[]
ngFM9d78rFWX2HWN2GY59ucagFT,12375597,Zopyros of Magnesia FGrHist 494 F1,[]
ngGN9a88sINY2IXC3HP60vdHhHa,12375598,Zosimos Life of Isocrates,[]
ngYF6G48kZlQiAPG9Yx2jnvxzYs,12378464,Athenaios Deipnosophists 8.361d,[]
ngBI6r78nDST2DSX2CU59qyQcCP,12378467,Strabo 6.1.7-8,"['ἄποικος emigrant, colonist', 'κτίσις founding, settling', 'στρατοπεδεύω to encamp, bivouac, take up a position', 'ἀποικίζω to send away from home, banish', 'μεταφέρω to transfer, transport, displace']"
ngFM7z18rFsX2HWF6HY9pucUgGT,12378471,Photios Bibliotheca 186,[]
ngEL1A88qFrW2GVy3Fd60tbRfGS,12380918,"Excerpta Constantiniana de insidiis, pp. 15, 17–19 de Boor",[]
ngGN2C08sHNY3IXG5G18tvdLhGU,12380920,Schol. Hom. Il 20.404 (Geneva),[]
ngKR2K48wKBCwMBC9Kj26zhDlKe,12380924,Schol. Plato Hipparch. 229d (T+); Symp. 208d,[]
ngOV2G88aQFGyQFS3QH6adlDpPC,12380928,Stephanos of Byzantion Ethnika s.v. Benna,[]
